timestamp,openclaw-gateway_details-v1&p50,productpage-v1_details-v1&p50,unknown_details-v1&p50,openclaw-gateway_ratings-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,unknown_ratings-v1&p50,openclaw-gateway_reviews-v1&p50,productpage-v1_reviews-v1&p50,unknown_reviews-v1&p50,openclaw-gateway_reviews-v2&p50,productpage-v1_reviews-v2&p50,unknown_reviews-v2&p50,openclaw-gateway_reviews-v3&p50,productpage-v1_reviews-v3&p50,unknown_reviews-v3&p50,openclaw-gateway_details-v1&p90,productpage-v1_details-v1&p90,unknown_details-v1&p90,openclaw-gateway_ratings-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,unknown_ratings-v1&p90,openclaw-gateway_reviews-v1&p90,productpage-v1_reviews-v1&p90,unknown_reviews-v1&p90,openclaw-gateway_reviews-v2&p90,productpage-v1_reviews-v2&p90,unknown_reviews-v2&p90,openclaw-gateway_reviews-v3&p90,productpage-v1_reviews-v3&p90,unknown_reviews-v3&p90,openclaw-gateway_details-v1&p99,productpage-v1_details-v1&p99,unknown_details-v1&p99,openclaw-gateway_ratings-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,unknown_ratings-v1&p99,openclaw-gateway_reviews-v1&p99,productpage-v1_reviews-v1&p99,unknown_reviews-v1&p99,openclaw-gateway_reviews-v2&p99,productpage-v1_reviews-v2&p99,unknown_reviews-v2&p99,openclaw-gateway_reviews-v3&p99,productpage-v1_reviews-v3&p99,unknown_reviews-v3&p99
2026-03-25 10:32:55,,4.84,,,5.657894736842105,4.2857142857142865,,,3.0,,,16.42857142857143,,,16.710526315789473,,,8.956521739130435,,,14.928571428571418,9.466666666666669,,,4.6,,,23.285714285714285,,,23.97368421052632,,,9.895652173913042,,,23.99285714285714,38.49999999999997,,,4.96,,,24.82857142857143,,,88.49999999999997,
2026-03-25 10:33:00,,4.25,,,5.657894736842105,4.2857142857142865,,,3.0,,,16.42857142857143,,,16.710526315789473,,,8.794871794871796,,,14.928571428571418,9.466666666666669,,,4.6,,,23.285714285714285,,,23.97368421052632,,,9.994871794871795,,,23.99285714285714,38.49999999999997,,,4.96,,,24.82857142857143,,,88.49999999999997,
2026-03-25 10:33:05,,4.25,,,4.391304347826088,4.771428571428572,,,3.064516129032258,,,16.42857142857143,,,16.290322580645164,,,8.794871794871796,,,9.840000000000002,9.88,,,4.716129032258063,,,23.285714285714285,,,23.258064516129036,,,9.994871794871795,,,23.328571428571415,23.349999999999984,,,8.400000000000004,,,24.82857142857143,,,24.825806451612902,
2026-03-25 10:33:10,,4.25,,,4.346153846153847,4.771428571428572,,,3.064516129032258,,,16.397058823529413,,,16.290322580645164,,,8.794871794871796,,,9.383333333333335,9.88,,,4.716129032258063,,,23.63235294117647,,,23.258064516129036,,,9.994871794871795,,,22.39000000000001,23.349999999999984,,,8.400000000000004,,,79.49999999999999,,,24.825806451612902,
2026-03-25 10:33:15,,4.25,,,4.346153846153847,4.771428571428572,,,3.064516129032258,,,16.397058823529413,,,16.290322580645164,,,8.794871794871796,,,9.383333333333335,9.88,,,4.716129032258063,,,23.63235294117647,,,23.258064516129036,,,9.994871794871795,,,22.39000000000001,23.349999999999984,,,8.400000000000004,,,79.49999999999999,,,24.825806451612902,
2026-03-25 10:33:20,,4.25,,,4.476190476190476,4.245283018867925,,,3.0,,,16.397058823529413,,,15.454545454545453,,,8.794871794871796,,,9.388888888888893,8.93548387096774,,,4.6,,,23.63235294117647,,,23.454545454545453,,,9.994871794871795,,,22.26250000000001,18.549999999999986,,,4.96,,,79.49999999999999,,,78.00000000000001,
2026-03-25 10:33:25,,4.25,,,4.476190476190476,4.245283018867925,,,3.0,,,16.397058823529413,,,15.454545454545453,,,8.794871794871796,,,9.388888888888893,8.93548387096774,,,4.6,,,23.63235294117647,,,23.454545454545453,,,9.994871794871795,,,22.26250000000001,18.549999999999986,,,4.96,,,79.49999999999999,,,78.00000000000001,
2026-03-25 10:33:30,,3.7860696517412937,,,4.476190476190476,4.245283018867925,,,3.0,,,16.397058823529413,,,15.454545454545453,,,8.400000000000002,,,9.388888888888893,8.93548387096774,,,4.6,,,23.63235294117647,,,23.454545454545453,,,14.50000000000006,,,22.26250000000001,18.549999999999986,,,4.96,,,79.49999999999999,,,78.00000000000001,
2026-03-25 10:33:35,,3.7860696517412937,,,4.157894736842105,4.016949152542373,,,3.0363636363636366,,,16.397058823529413,,,16.08108108108108,,,8.400000000000002,,,9.13793103448276,9.220000000000002,,,4.665454545454546,,,23.63235294117647,,,23.216216216216218,,,14.50000000000006,,,21.62499999999997,22.33000000000002,,,7.200000000000017,,,79.49999999999999,,,24.82162162162162,
2026-03-25 10:33:40,,3.7860696517412937,,,4.179487179487179,4.016949152542373,,,3.0363636363636366,,,15.08064516129032,,,16.08108108108108,,,8.400000000000002,,,9.064516129032256,9.220000000000002,,,4.665454545454546,,,23.596774193548384,,,23.216216216216218,,,14.50000000000006,,,22.849999999999962,22.33000000000002,,,7.200000000000017,,,42.66666666666667,,,24.82162162162162,
2026-03-25 10:33:45,,3.661538461538462,,,4.179487179487179,4.016949152542373,,,3.0363636363636366,,,15.08064516129032,,,16.08108108108108,,,8.059523809523812,,,9.064516129032256,9.220000000000002,,,4.665454545454546,,,23.596774193548384,,,23.216216216216218,,,9.913095238095236,,,22.849999999999962,22.33000000000002,,,7.200000000000017,,,42.66666666666667,,,24.82162162162162,
2026-03-25 10:33:50,,3.661538461538462,,,4.022900763358779,4.25,,,3.028985507246377,,,15.08064516129032,,,15.4375,,,8.059523809523812,,,9.214285714285712,9.111111111111112,,,4.6521739130434785,,,23.596774193548384,,,23.087500000000002,,,9.913095238095236,,,23.53,21.09999999999999,,,6.5000000000000195,,,42.66666666666667,,,24.80875,
2026-03-25 10:33:55,,3.661538461538462,,,4.022900763358779,4.25,,,3.028985507246377,,,15.08064516129032,,,15.4375,,,8.059523809523812,,,9.214285714285712,9.111111111111112,,,4.6521739130434785,,,23.596774193548384,,,23.087500000000002,,,9.913095238095236,,,23.53,21.09999999999999,,,6.5000000000000195,,,42.66666666666667,,,24.80875,
2026-03-25 10:34:00,,3.6811594202898554,,,4.022900763358779,4.25,,,3.028985507246377,,,15.08064516129032,,,15.4375,,,8.16666666666667,,,9.214285714285712,9.111111111111112,,,4.6521739130434785,,,23.596774193548384,,,23.087500000000002,,,11.125000000000165,,,23.53,21.09999999999999,,,6.5000000000000195,,,42.66666666666667,,,24.80875,
2026-03-25 10:34:05,,3.6811594202898554,,,4.022900763358779,3.9090909090909096,,,3.029850746268657,,,15.08064516129032,,,14.207317073170731,,,8.16666666666667,,,9.214285714285712,8.606060606060609,,,4.653731343283582,,,23.596774193548384,,,22.841463414634145,,,11.125000000000165,,,23.53,16.60000000000005,,,6.599999999999962,,,42.66666666666667,,,24.784146341463416,
2026-03-25 10:34:10,,3.6811594202898554,,,3.9999999999999996,3.9090909090909096,,,3.029850746268657,,,15.272277227722771,,,14.207317073170731,,,8.16666666666667,,,8.992957746478874,8.606060606060609,,,4.653731343283582,,,23.173267326732674,,,22.841463414634145,,,11.125000000000165,,,21.355000000000018,16.60000000000005,,,6.599999999999962,,,24.9509900990099,,,24.784146341463416,
2026-03-25 10:34:15,,3.6811594202898554,,,3.9999999999999996,3.9090909090909096,,,3.029850746268657,,,15.272277227722771,,,14.207317073170731,,,8.16666666666667,,,8.992957746478874,8.606060606060609,,,4.653731343283582,,,23.173267326732674,,,22.841463414634145,,,11.125000000000165,,,21.355000000000018,16.60000000000005,,,6.599999999999962,,,24.9509900990099,,,24.784146341463416,
2026-03-25 10:34:20,,3.6811594202898554,,,3.928176795580111,3.718562874251497,,,3.0,,,15.272277227722771,,,14.207317073170731,,,8.16666666666667,,,8.733766233766236,8.330357142857142,,,4.6,,,23.173267326732674,,,22.841463414634145,,,11.125000000000165,,,19.32142857142862,16.487499999999958,,,4.960000000000001,,,24.9509900990099,,,24.784146341463416,
2026-03-25 10:34:25,,3.6811594202898554,,,4.108280254777069,3.718562874251497,,,3.0,,,15.357142857142858,,,14.207317073170731,,,8.16666666666667,,,9.22972972972973,8.330357142857142,,,4.6,,,23.35714285714286,,,22.841463414634145,,,11.125000000000165,,,22.18461538461539,16.487499999999958,,,4.960000000000001,,,36.000000000000085,,,24.784146341463416,
2026-03-25 10:34:30,,3.647887323943662,,,4.108280254777069,3.718562874251497,,,3.0,,,15.357142857142858,,,14.207317073170731,,,8.056179775280897,,,9.22972972972973,8.330357142857142,,,4.6,,,23.35714285714286,,,22.841463414634145,,,9.957303370786516,,,22.18461538461539,16.487499999999958,,,4.960000000000001,,,36.000000000000085,,,24.784146341463416,
2026-03-25 10:34:35,,3.647887323943662,,,4.40625,4.2517006802721085,,,3.0,,,15.357142857142858,,,14.852941176470587,,,8.056179775280897,,,9.486842105263158,9.005882352941178,,,4.6,,,23.35714285714286,,,23.111764705882354,,,9.957303370786516,,,22.66428571428571,19.87857142857147,,,4.96,,,36.000000000000085,,,24.970000000000002,
2026-03-25 10:34:40,,3.647887323943662,,,4.40625,4.2517006802721085,,,3.0,,,15.357142857142858,,,14.852941176470587,,,8.056179775280897,,,9.486842105263158,9.005882352941178,,,4.6,,,23.35714285714286,,,23.111764705882354,,,9.957303370786516,,,22.66428571428571,19.87857142857147,,,4.96,,,36.000000000000085,,,24.970000000000002,
2026-03-25 10:34:45,,3.7132867132867133,,,4.40625,4.2517006802721085,,,3.0,,,15.357142857142858,,,14.852941176470587,,,8.224489795918368,,,9.486842105263158,9.005882352941178,,,4.6,,,23.35714285714286,,,23.111764705882354,,,10.449999999999951,,,22.66428571428571,19.87857142857147,,,4.96,,,36.000000000000085,,,24.970000000000002,
2026-03-25 10:34:50,,3.7132867132867133,,,4.176470588235294,3.901734104046243,,,3.0277777777777777,,,15.357142857142858,,,14.852941176470587,,,8.224489795918368,,,9.294117647058822,8.725352112676058,,,4.65,,,23.35714285714286,,,23.111764705882354,,,10.449999999999951,,,22.299999999999994,19.621428571428645,,,6.349999999999989,,,36.000000000000085,,,24.970000000000002,
2026-03-25 10:34:55,,3.7132867132867133,,,4.130434782608695,3.901734104046243,,,3.0277777777777777,,,15.561797752808989,,,14.852941176470587,,,8.224489795918368,,,8.863013698630139,8.725352112676058,,,4.65,,,23.1123595505618,,,23.111764705882354,,,10.449999999999951,,,18.520000000000007,19.621428571428645,,,6.349999999999989,,,24.81123595505618,,,24.970000000000002,
2026-03-25 10:35:00,,3.6521739130434785,,,4.130434782608695,3.901734104046243,,,3.0277777777777777,,,15.561797752808989,,,14.852941176470587,,,8.104651162790699,,,8.863013698630139,8.725352112676058,,,4.65,,,23.1123595505618,,,23.111764705882354,,,11.274999999999965,,,18.520000000000007,19.621428571428645,,,6.349999999999989,,,24.81123595505618,,,24.970000000000002,
2026-03-25 10:35:05,,3.6521739130434785,,,4.066666666666666,4.363636363636363,,,3.0338983050847457,,,15.561797752808989,,,15.514705882352942,,,8.104651162790699,,,8.799999999999999,9.035714285714286,,,4.661016949152543,,,23.1123595505618,,,23.10294117647059,,,11.274999999999965,,,18.099999999999934,19.449999999999978,,,7.000000000000007,,,24.81123595505618,,,24.810294117647057,
2026-03-25 10:35:10,,3.6521739130434785,,,4.051282051282051,4.363636363636363,,,3.0338983050847457,,,14.642857142857142,,,15.514705882352942,,,8.104651162790699,,,9.041666666666668,9.035714285714286,,,4.661016949152543,,,23.214285714285715,,,23.10294117647059,,,11.274999999999965,,,21.43,19.449999999999978,,,7.000000000000007,,,70.00000000000007,,,24.810294117647057,
2026-03-25 10:35:15,,3.6521739130434785,,,4.051282051282051,4.363636363636363,,,3.0338983050847457,,,14.642857142857142,,,15.514705882352942,,,8.104651162790699,,,9.041666666666668,9.035714285714286,,,4.661016949152543,,,23.214285714285715,,,23.10294117647059,,,11.274999999999965,,,21.43,19.449999999999978,,,7.000000000000007,,,70.00000000000007,,,24.810294117647057,
2026-03-25 10:35:20,,3.6521739130434785,,,4.0476190476190474,4.235294117647059,,,3.0,,,14.642857142857142,,,14.423076923076923,,,8.104651162790699,,,9.0,8.974358974358974,,,4.6,,,23.214285714285715,,,22.884615384615387,,,11.274999999999965,,,21.16000000000003,19.50000000000001,,,4.96,,,70.00000000000007,,,24.78846153846154,
2026-03-25 10:35:25,,3.6521739130434785,,,4.204545454545454,4.235294117647059,,,3.0,,,15.491071428571427,,,14.423076923076923,,,8.104651162790699,,,9.32222222222222,8.974358974358974,,,4.6,,,23.3125,,,22.884615384615387,,,11.274999999999965,,,22.356250000000006,19.50000000000001,,,4.96,,,63.49999999999989,,,24.78846153846154,
2026-03-25 10:35:30,,3.806324110671937,,,4.204545454545454,4.235294117647059,,,3.0,,,15.491071428571427,,,14.423076923076923,,,8.392857142857144,,,9.32222222222222,8.974358974358974,,,4.6,,,23.3125,,,22.884615384615387,,,11.687500000000048,,,22.356250000000006,19.50000000000001,,,4.96,,,63.49999999999989,,,24.78846153846154,
2026-03-25 10:35:35,,3.806324110671937,,,4.3580246913580245,4.5600000000000005,,,3.0,,,15.491071428571427,,,15.073529411764705,,,8.392857142857144,,,9.5,10.166666666666693,,,4.6,,,23.3125,,,23.367647058823525,,,11.687500000000048,,,22.733333333333317,23.516666666666676,,,4.960000000000001,,,63.49999999999989,,,76.49999999999984,
2026-03-25 10:35:40,,3.806324110671937,,,4.135135135135135,4.5600000000000005,,,3.0,,,15.304878048780488,,,15.073529411764705,,,8.392857142857144,,,8.897435897435898,10.166666666666693,,,4.6,,,23.0609756097561,,,23.367647058823525,,,11.687500000000048,,,19.199999999999978,23.516666666666676,,,4.960000000000001,,,24.806097560975605,,,76.49999999999984,
2026-03-25 10:35:45,,3.6277372262773726,,,4.135135135135135,4.5600000000000005,,,3.0,,,15.304878048780488,,,15.073529411764705,,,8.28947368421053,,,8.897435897435898,10.166666666666693,,,4.6,,,23.0609756097561,,,23.367647058823525,,,19.599999999999966,,,19.199999999999978,23.516666666666676,,,4.960000000000001,,,24.806097560975605,,,76.49999999999984,
2026-03-25 10:35:50,,3.6277372262773726,,,3.973684210526316,4.46875,,,3.0338983050847457,,,15.304878048780488,,,15.670731707317072,,,8.28947368421053,,,8.67142857142857,9.4875,,,4.661016949152543,,,23.0609756097561,,,23.426829268292682,,,19.599999999999966,,,16.525000000000006,24.724999999999998,,,7.000000000000007,,,24.806097560975605,,,170.4999999999995,
2026-03-25 10:35:55,,3.6277372262773726,,,4.160493827160494,4.46875,,,3.0338983050847457,,,15.204081632653061,,,15.670731707317072,,,8.28947368421053,,,9.071428571428571,9.4875,,,4.661016949152543,,,23.53061224489796,,,23.426829268292682,,,19.599999999999966,,,23.95000000000002,24.724999999999998,,,7.000000000000007,,,147.99999999999886,,,170.4999999999995,
2026-03-25 10:36:00,,3.6719999999999997,,,4.160493827160494,4.46875,,,3.0338983050847457,,,15.204081632653061,,,15.670731707317072,,,8.328947368421051,,,9.071428571428571,9.4875,,,4.661016949152543,,,23.53061224489796,,,23.426829268292682,,,18.73750000000002,,,23.95000000000002,24.724999999999998,,,7.000000000000007,,,147.99999999999886,,,170.4999999999995,
2026-03-25 10:36:05,,3.6719999999999997,,,4.3086419753086425,4.193548387096774,,,3.0,,,15.204081632653061,,,15.576923076923077,,,8.328947368421051,,,9.304347826086957,8.985294117647056,,,4.6,,,23.53061224489796,,,23.423076923076923,,,18.73750000000002,,,149.49999999999872,101.49999999999984,,,4.96,,,147.99999999999886,,,74.50000000000006,
2026-03-25 10:36:10,,3.6719999999999997,,,4.2972972972972965,4.193548387096774,,,3.0,,,16.900000000000002,,,15.576923076923077,,,8.328947368421051,,,9.261904761904761,8.985294117647056,,,4.6,,,23.62,,,23.423076923076923,,,18.73750000000002,,,24.339999999999993,101.49999999999984,,,4.96,,,36.000000000000085,,,74.50000000000006,
2026-03-25 10:36:15,,3.6719999999999997,,,4.2972972972972965,4.193548387096774,,,3.0,,,16.900000000000002,,,15.576923076923077,,,8.328947368421051,,,9.261904761904761,8.985294117647056,,,4.6,,,23.62,,,23.423076923076923,,,18.73750000000002,,,24.339999999999993,101.49999999999984,,,4.96,,,36.000000000000085,,,74.50000000000006,
2026-03-25 10:36:20,,3.6719999999999997,,,4.507692307692308,4.492957746478872,,,3.0,,,16.900000000000002,,,15.357142857142858,,,8.328947368421051,,,9.177777777777777,9.511111111111111,,,4.6,,,23.62,,,23.071428571428573,,,18.73750000000002,,,20.725000000000005,22.675000000000008,,,4.96,,,36.000000000000085,,,24.807142857142857,
2026-03-25 10:36:25,,3.6719999999999997,,,4.507692307692308,4.492957746478872,,,3.0,,,16.900000000000002,,,15.357142857142858,,,8.328947368421051,,,9.177777777777777,9.511111111111111,,,4.6,,,23.62,,,23.071428571428573,,,18.73750000000002,,,20.725000000000005,22.675000000000008,,,4.96,,,36.000000000000085,,,24.807142857142857,
2026-03-25 10:36:30,,3.6865671641791042,,,4.507692307692308,4.492957746478872,,,3.0,,,16.900000000000002,,,15.357142857142858,,,8.218390804597702,,,9.177777777777777,9.511111111111111,,,4.6,,,23.62,,,23.071428571428573,,,14.199999999999871,,,20.725000000000005,22.675000000000008,,,4.96,,,36.000000000000085,,,24.807142857142857,
2026-03-25 10:36:35,,3.6865671641791042,,,4.415384615384616,4.114285714285714,,,3.0277777777777777,,,16.900000000000002,,,14.144736842105262,,,8.218390804597702,,,9.154761904761905,8.902777777777779,,,4.65,,,23.62,,,22.82894736842105,,,14.199999999999871,,,20.837500000000023,19.550000000000004,,,14.049999999999967,,,36.000000000000085,,,24.782894736842106,
2026-03-25 10:36:40,,3.6865671641791042,,,4.415384615384616,4.114285714285714,,,3.0277777777777777,,,16.900000000000002,,,14.144736842105262,,,8.218390804597702,,,9.154761904761905,8.902777777777779,,,4.65,,,23.62,,,22.82894736842105,,,14.199999999999871,,,20.837500000000023,19.550000000000004,,,14.049999999999967,,,36.000000000000085,,,24.782894736842106,
2026-03-25 10:36:45,,3.6865671641791042,,,4.415384615384616,4.114285714285714,,,3.0277777777777777,,,16.900000000000002,,,14.144736842105262,,,8.218390804597702,,,9.154761904761905,8.902777777777779,,,4.65,,,23.62,,,22.82894736842105,,,14.199999999999871,,,20.837500000000023,19.550000000000004,,,14.049999999999967,,,36.000000000000085,,,24.782894736842106,
2026-03-25 10:36:50,,3.6865671641791042,,,4.351351351351351,3.963855421686747,,,3.0,,,16.900000000000002,,,15.333333333333334,,,8.218390804597702,,,9.086956521739129,8.743243243243244,,,4.6,,,23.62,,,23.333333333333336,,,14.199999999999871,,,20.349999999999994,18.849999999999923,,,4.96,,,36.000000000000085,,,70.00000000000007,
2026-03-25 10:36:55,,3.6865671641791042,,,4.339055793991416,3.963855421686747,,,3.0,,,14.908088235294116,,,15.333333333333334,,,8.218390804597702,,,9.212230215827338,8.743243243243244,,,4.6,,,23.069852941176467,,,23.333333333333336,,,14.199999999999871,,,21.567647058823546,18.849999999999923,,,4.96,,,24.90625,,,70.00000000000007,
2026-03-25 10:37:00,,3.7481481481481485,,,4.339055793991416,3.963855421686747,,,3.0,,,14.908088235294116,,,15.333333333333334,,,8.472826086956523,,,9.212230215827338,8.743243243243244,,,4.6,,,23.069852941176467,,,23.333333333333336,,,18.816666666666674,,,21.567647058823546,18.849999999999923,,,4.96,,,24.90625,,,70.00000000000007,
