timestamp,redis-cart-66fc6f5646-j7gr7_cpu,redis-cart-66fc6f5646-j7gr7_memory,redis-cart-66fc6f5646-j7gr7_network,adservice-666b8f9776-2b5h4_cpu,adservice-666b8f9776-2b5h4_memory,adservice-666b8f9776-2b5h4_network,cartservice-7c7b67d59c-s5trb_cpu,cartservice-7c7b67d59c-s5trb_memory,cartservice-7c7b67d59c-s5trb_network,checkoutservice-5874d57bf8-nqjbz_cpu,checkoutservice-5874d57bf8-nqjbz_memory,checkoutservice-5874d57bf8-nqjbz_network,emailservice-54dcbc9c9d-hvjtf_cpu,emailservice-54dcbc9c9d-hvjtf_memory,emailservice-54dcbc9c9d-hvjtf_network,paymentservice-84ff8bdc4-4bqdm_cpu,paymentservice-84ff8bdc4-4bqdm_memory,paymentservice-84ff8bdc4-4bqdm_network,paymentservice-84ff8bdc4-l2k78_cpu,paymentservice-84ff8bdc4-l2k78_memory,paymentservice-84ff8bdc4-l2k78_network,productcatalogservice-69864f99f4-82c8z_cpu,productcatalogservice-69864f99f4-82c8z_memory,productcatalogservice-69864f99f4-82c8z_network,productcatalogservice-69864f99f4-pktrx_cpu,productcatalogservice-69864f99f4-pktrx_memory,productcatalogservice-69864f99f4-pktrx_network,recommendationservice-57784c5cbb-c5gql_cpu,recommendationservice-57784c5cbb-c5gql_memory,recommendationservice-57784c5cbb-c5gql_network,shippingservice-7b678c856b-7k6vs_cpu,shippingservice-7b678c856b-7k6vs_memory,shippingservice-7b678c856b-7k6vs_network,shippingservice-7b678c856b-ft9xn_cpu,shippingservice-7b678c856b-ft9xn_memory,shippingservice-7b678c856b-ft9xn_network,shippingservice-7b678c856b-qbzf6_cpu,shippingservice-7b678c856b-qbzf6_memory,shippingservice-7b678c856b-qbzf6_network,adservice-666b8f9776-pq46d_cpu,adservice-666b8f9776-pq46d_memory,adservice-666b8f9776-pq46d_network,cartservice-7c7b67d59c-dslts_cpu,cartservice-7c7b67d59c-dslts_memory,cartservice-7c7b67d59c-dslts_network,frontend-5d74868576-t6dbv_cpu,frontend-5d74868576-t6dbv_memory,frontend-5d74868576-t6dbv_network,frontend-69fdd56c8f-m556c_cpu,frontend-69fdd56c8f-m556c_memory,frontend-69fdd56c8f-m556c_network,productcatalogservice-69864f99f4-gss9p_cpu,productcatalogservice-69864f99f4-gss9p_memory,productcatalogservice-69864f99f4-gss9p_network,cartservice-7c7b67d59c-wb8bg_cpu,cartservice-7c7b67d59c-wb8bg_memory,cartservice-7c7b67d59c-wb8bg_network,currencyservice-59c949cbfd-ljmcr_cpu,currencyservice-59c949cbfd-ljmcr_memory,currencyservice-59c949cbfd-ljmcr_network,frontend-69fdd56c8f-brtv5_cpu,frontend-69fdd56c8f-brtv5_memory,frontend-69fdd56c8f-brtv5_network,productcatalogservice-69864f99f4-gqpj7_cpu,productcatalogservice-69864f99f4-gqpj7_memory,productcatalogservice-69864f99f4-gqpj7_network,recommendationservice-57784c5cbb-kp7qj_cpu,recommendationservice-57784c5cbb-kp7qj_memory,recommendationservice-57784c5cbb-kp7qj_network
2023-09-24 13:41:26,0.6527503514846298,130.154496,32.576995762077644,0.5603965699725664,256.356352,13.875625000000005,0.3461306692623425,180.125696,53.253964517551516,0.03866562793317042,134.180864,13.725989640440549,0.1900592443958402,200.421376,17.477883728754463,0.04830149999999895,146.690048,22.127346013717165,0.06134900777058552,151.650304,25.457466079421092,0.05981376412444733,130.875392,52.93195997415736,0.03268626415343437,133.05856,34.70232755009608,0.27115607103127276,197.828608,32.11746737867809,0.045195401530595175,133.623808,22.987384210334888,0.07040470018418717,134.49216,25.84608272428503,0.051882964667774895,134.7584,26.484577137731016,0.7564077496792729,267.173888,16.561703092007743,0.6826774667883589,178.880512,17.193889768843125,0.07241581273278111,137.396224,31.26074195504154,0.12374436850861009,73.15456,5.185396904222864,0.07908970300379402,138.600448,18.338966295462015,0.4191222367964206,183.123968,19.922667239943568,0.08913543544648408,146.153472,17.379126271459324,0.08421426203238115,70.107136,19.29448976299945,0.04643210624312974,125.771776,18.752453421572074,0.23880001905981854,184.643584,22.09113238807272
2023-09-24 13:41:31,0.5308833407240247,130.154496,32.576995762077644,0.5816353970159591,256.356352,59.76555450622611,0.3461306692623425,178.819072,53.253964517551516,0.029888342879750503,132.571136,12.150479333990695,0.196911577168326,200.425472,21.663246133223083,0.058574533661475234,145.34656,19.624299289152503,0.0918426486358761,150.249472,22.769526569620034,0.05981376412444733,130.895872,48.08954366956162,0.03268626415343437,133.05856,29.527162045548085,0.27220218066447577,196.493312,11.222500000000004,0.045195401530595175,133.623808,33.393498022736914,0.06259682284771827,134.549504,27.45788343548466,0.046345254118159596,134.7584,25.09156814168551,0.7564077496792729,267.173888,16.561703092007743,0.6276744284804298,178.900992,19.369274316699112,0.07241581273278111,137.396224,29.777559329547454,0.11289511714868929,73.15456,3.859834817097318,0.06723525499162257,138.600448,18.338966295462015,0.4191222367964206,183.123968,19.92266723994356,0.07267633797901857,146.153472,16.974073743508384,0.065745372583163,70.107136,11.864768898650908,0.042417078867820916,126.246912,17.480539748023862,0.2700099117163554,184.643584,22.09113238807272
2023-09-24 13:41:36,0.6504357940975777,127.131648,31.973297168136142,0.5816353970159591,256.385024,59.76555450622611,0.3461306692623425,177.823744,50.04064869733534,0.03141193931288827,132.571136,23.916945535689624,0.24756861009526915,200.425472,20.309241292629974,0.058574533661475234,145.34656,19.624299289152503,0.0864686077102101,150.249472,22.769526569620034,0.04822356360611084,130.88768,48.08954366956162,0.03268626415343437,133.062656,40.3668772966665,0.27220218066447577,196.5056,32.197581366474765,0.07408462710271324,133.623808,33.393498022736914,0.06259682284771827,134.549504,26.62432530662044,0.07135066461338964,133.136384,25.09156814168551,0.7371193776422476,267.218944,17.156911758694427,0.45472785968542484,178.900992,19.673360084024473,0.058251313441909945,137.396224,30.24004676067709,0.13550298060718866,73.15456,6.3955640299223955,0.051900006642605814,138.600448,18.338966295462015,0.4392800504842545,183.123968,17.780851099073985,0.08039986588406213,146.153472,17.380056162553185,0.07239592921193713,71.114752,21.180709669304107,0.042417078867820916,126.246912,17.480539748023862,0.33866479066924937,181.448704,21.22689555434652
2023-09-24 13:41:41,0.6504357940975777,124.239872,31.973297168136142,0.5614279652304011,256.405504,59.76555450622611,0.5411699069381738,178.446336,50.04064869733534,0.03059447536824535,130.31424,23.916945535689624,0.24756861009526915,200.425472,16.263913104437233,0.058574533661475234,145.686528,25.390382835736432,0.07473001383239514,146.649088,18.721204406984473,0.05401837649099951,130.88768,37.29202143448578,0.03268626415343437,133.062656,40.3668772966665,0.27220218066447577,196.5056,32.197581366474765,0.07408462710271324,133.623808,33.393498022736914,0.06259682284771827,131.977216,26.62432530662044,0.07135066461338964,131.612672,26.69608624492344,0.7515865988052416,267.218944,15.82644608176526,0.5700993377483372,179.576832,19.673360084024473,0.09322640300674856,136.822784,30.24004676067709,0.13550298060718866,72.921088,6.353593263250582,0.051900006642605814,138.911744,17.91155085346496,0.43928005048425456,184.03328,18.172919573669816,0.08378682652394694,146.2272,17.380056162553185,0.07239592921193713,71.114752,21.180709669304107,0.042417078867820916,126.926848,14.94485710754284,0.33866479066924937,181.448704,21.22689555434652
2023-09-24 13:41:46,0.6504357940975777,124.239872,31.32881332786716,0.5459383044707304,256.667648,60.038412407410384,0.6616469991832609,178.446336,50.04064869733534,0.03059447536824535,130.199552,23.13961383207033,0.24756861009526915,200.425472,32.42092574697518,0.09370058133687378,146.137088,25.390382835736432,0.08220826375047192,146.71872,18.721204406984473,0.06953775461866413,130.904064,25.871397587196288,0.03639535954658129,133.066752,41.233478751527855,0.23002837776483528,196.52608,32.197581366474765,0.07408462710271324,133.623808,30.446113501507146,0.05110391704553105,129.347584,28.829535301272184,0.06608931286580164,131.608576,26.197125480533124,0.7515865988052416,267.218944,15.82644608176526,0.5700993377483372,179.576832,19.797055435467158,0.09322640300674856,136.249344,32.34524805583162,0.10639957515294299,72.921088,6.353593263250582,0.04896810605527828,138.911744,17.91155085346496,0.6131727884597478,184.942592,18.172919573669816,0.08378682652394694,146.2272,17.713241549608412,0.07239592921193713,71.491584,20.71010984525084,0.05045694174757262,127.131648,15.681047277027469,0.27951510350780573,181.448704,13.699369639378146
2023-09-24 13:41:51,0.652091907946663,124.243968,31.32881332786716,0.5459383044707304,256.90112,54.644719924450385,0.661646999183261,179.355648,55.452414209361756,0.03216338159195283,130.203648,23.13961383207033,0.24260576533650835,200.433664,31.546457029491762,0.09370058133687378,146.137088,25.39038283573642,0.08791788401947805,146.71872,19.42455848543543,0.05918863824735118,130.90816,36.993179708507554,0.040689303320976526,133.066752,39.601972079414715,0.27198152854251884,196.52608,36.06281475587324,0.06960904556314707,133.623808,30.446113501507146,0.05110391704553105,129.347584,28.829535301272184,0.06608931286580164,131.633152,26.197125480533124,0.6727756475013432,267.272192,18.39509865204462,0.6231423809523763,179.662848,17.929277963074654,0.09322640300674856,136.249344,33.232876501904464,0.060360508698276756,72.941568,6.292685356477251,0.052951366120218855,138.870784,15.285946951132939,0.7287924155813515,184.942592,14.798144694024888,0.07596780906838856,146.530304,17.713241549608412,0.06167126730564428,93.814784,20.71010984525084,0.05045694174757262,127.131648,15.681047277027472,0.33486970322861104,182.1696,22.82703855435579
2023-09-24 13:41:56,0.652091907946663,124.243968,30.440227758401257,0.540814738082566,256.970752,54.644719924450385,0.5638595001311243,179.32288,32.81763035867314,0.03216338159195283,130.330624,23.908281841339118,0.24260576533650835,200.433664,31.546457029491755,0.09511393085497659,146.137088,25.080877525866743,0.08791788401947805,147.304448,12.848200207191548,0.05918863824735118,130.90816,24.325691192635105,0.040689303320976526,133.066752,39.601972079414715,0.27198152854251884,196.534272,36.06281475587324,0.06960904556314707,133.316608,30.446113501507146,0.05110391704553105,129.355776,28.050619257145108,0.06620085208917363,131.796992,30.38785059059422,0.6727756475013432,267.272192,19.725291161059392,0.6231423809523763,179.662848,17.929277963074654,0.10230051386877935,136.249344,33.232876501904464,0.07976572057523325,73.003008,6.292685356477251,0.052951366120218855,138.870784,15.285946951132939,0.6425344037195618,184.9344,23.1911849671622,0.07642594737052404,146.591744,16.38628527281148,0.07410755384723552,93.814784,15.14194603329244,0.05045694174757262,127.217664,10.979093182228501,0.33486970322861104,182.1696,22.8270385543558
2023-09-24 13:42:01,0.652091907946663,124.243968,29.843132670233537,0.540814738082566,256.970752,70.14354761737314,0.5638595001311243,178.409472,26.09283136853769,0.032365497505135996,130.330624,23.908281841339118,0.24260576533650835,200.433664,31.546457029491755,0.09511393085497659,146.292736,25.080877525866743,0.07780934135031049,147.345408,18.915255166135704,0.05301099657570531,130.90816,19.58290865692313,0.040689303320976526,133.062656,39.83760301213131,0.2741386236301495,196.538368,36.985507841545605,0.06960904556314707,133.316608,31.047191761797453,0.05568731181500695,129.355776,25.76265682672277,0.0661081857228674,132.059136,34.972585913252715,0.6727756475013432,267.272192,19.725291161059392,0.6135212063578297,179.662848,12.265730758495339,0.08234637238653283,136.249344,31.174391296001243,0.07260408391757528,73.003008,6.292685356477255,0.04050177517469075,138.870784,15.285946951132939,0.6425344037195618,184.926208,23.1911849671622,0.07642594737052404,146.591744,10.16357153212572,0.07410755384723552,93.814784,15.556851651192133,0.04040274216158623,127.217664,17.499493638677748,0.3394580957876505,182.21056,22.8270385543558
2023-09-24 13:42:06,0.6541503706109928,124.239872,29.843132670233537,0.5260490139545589,256.970752,70.14354761737317,0.681703651175831,178.409472,53.43936899762232,0.027386605138929248,130.469888,23.908281841339118,0.24260576533650835,200.58112,33.8512396694215,0.10691111867869997,147.152896,25.080877525866743,0.07780934135031049,147.345408,20.265729552469203,0.033798040638606905,130.904064,36.03724922042321,0.032727514710002854,133.07904,39.71936108875567,0.2754573317307682,196.538368,36.985507841545605,0.0425334667244919,133.0176,28.75413708427302,0.04887626199735647,129.363968,25.76265682672277,0.0702302915372912,132.05504,34.9725859132527,0.5994955690479623,267.341824,16.5547191388583,0.857219866440821,180.334592,7.0225,0.07445883333333422,136.249344,29.91368623235355,0.31585462646789386,96.935936,40.02498958767181,0.04050177517469075,138.870784,14.009766511637077,0.6425344037195618,184.926208,23.1911849671622,0.057279772340371744,146.591744,15.707487523830457,0.07410755384723552,93.814784,15.556851651192133,0.06911763364002743,127.352832,17.499493638677748,0.3394580957876505,182.25152,24.119421643218963
2023-09-24 13:42:11,0.6520306967313162,124.370944,31.29017970741341,0.5103527972531217,257.114112,38.03202810539035,0.6940305326082438,177.5616,53.43936899762232,0.04748622813395465,130.473984,23.19895522720578,0.18960367660756994,200.577024,33.85123966942149,0.1416076027666885,147.152896,20.34249668895423,0.051616626727284384,147.74272,20.265729552469203,0.033798040638606905,130.904064,36.03724922042321,0.032727514710002854,133.07904,39.71936108875567,0.2754573317307682,196.538368,33.66159076481254,0.03451976666666625,133.021696,28.75413708427302,0.04884637959252782,129.363968,26.407324131734406,0.0702302915372912,132.05504,34.9725859132527,0.7147180444533484,267.91936,15.615229085493084,0.857219866440821,180.334592,21.92306811323585,0.08573371596976095,136.548352,29.91368623235353,0.31585462646789386,121.196544,40.02498958767181,0.04050177517469075,139.067392,19.086093139311338,0.637828180857525,184.229888,24.079702223458387,0.24598103859999326,145.698816,22.36709019737797,0.07039363075724435,93.83936,8.769074495295994,0.06911763364002743,127.401984,17.499493638677748,0.3394580957876505,182.25152,27.440692815405743
2023-09-24 13:42:16,0.6520306967313162,124.366848,21.289383809369475,0.5103527972531217,257.114112,56.03783036645033,0.6940305326082438,176.447488,53.43936899762232,0.04748622813395465,130.473984,19.00450596689985,0.237384163145325,200.577024,40.22394118509835,0.1416076027666885,147.357696,26.7369965668059,0.051616626727284384,147.74272,21.924416328245325,0.03075416553840623,131.473408,44.48487604976322,0.032727514710002854,133.984256,45.78099694633697,0.22968244447115302,196.538368,27.95982847140458,0.04316915781932612,133.021696,24.52817572005568,0.04884637959252782,129.363968,26.407324131734406,0.05280363648630414,132.067328,20.36662693574202,0.7147180444533484,267.751424,24.19398312222855,1.0347690647691803,180.842496,21.92306811323585,0.11008408683784063,135.774208,32.06620271487096,0.3882520388663097,121.196544,40.02498958767181,0.02370987499999977,139.067392,21.92486067559463,0.637828180857525,184.098816,24.079702223458387,0.2934687106918241,145.698816,22.36709019737797,0.08821809732094035,94.040064,6.375624999999999,0.08827004449547864,127.401984,28.90628986042833,0.32967282002610065,182.25152,27.440692815405743
